SMILES,E_0
CC(C)c1ccc2ccccc2c1,-1785.86335
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-2507.9356
CCC(C)(C)c1ccccc1,-1567.43218
CCOC(=O)CCCCCC(=O)OCC,-2803.8569
CCOC(=O)CCCCCCC(=O)OCC,-2953.85414
CCCC1CCCC1,-1199.55865
C[C@H]1CCCC[C@H]1C,-1199.62295
CC1CCC(C)CC1,-1199.7345
CCO[P](=S)(OCC)SCC(=O)NC(C)C,-2980.26538
OC(=O)C1CCCCC1C(O)=O,-2327.52485
CCCCOC(=O)C1(O)c2ccccc2c3ccccc13,-3339.6387
CC12CCC3C(CCC4CC5SC5CC34C)C1CCC2O,-3211.69148
Fc1cc(F)c(F)c(F)c1,-2626.09879
CCCC(C)(C)CO,-1371.9207
Cc1ccc2cc3c(ccc4ccccc34)cc2c1,-2522.46543
CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)N(C)C=O,-3343.80332
C#CCCCC#C,-965.15081
C#CCCCCCC#C,-1265.0632
CC(C)CCCCCCO,-1671.89131
OC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-2993.68877
CC(=O)Oc1c(cc(c(C)c1C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-3951.55605
Cc1cccc2ccc3cc4ccccc4cc3c12,-2522.22028
Cc1c2ccccc2cc3c4ccccc4ccc13,-2522.32056
CC(=C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]3(O)[C@H]4O[C@H]4[C@]5(CO5)[C@]3(C)[C@@H]2O,-3854.5409
COc1cc(Cl)c(OC)cc1Cl,-2214.34596
C[C@H]1C[NH2+][C@H](C)C[NH2+]1,-1323.94122
CC(=O)Nc1ccc(N\N=C\2C=C(C)C=CC2=O)cc1,-3192.92234
OC(=O)CCCCCCCCCCBr,-2449.4747
CCC(N)C(O)=O,-1390.43398
OC(=O)COc1cccc(Cl)c1Cl,-2483.14393
CC(CCC(O)=O)CC(O)=O,-2204.71795
C=CCCCC=C,-1021.04739
CC1CCCC(C)(C)C1,-1349.51999
CC(C)(C)CCCO,-1372.03389
Oc1ccccc1C(=O)N2CCOCC2,-2598.62706
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-2959.26119
CCCCCCCC#C,-1320.8229
OCC1OC(O)C(O)C(O)C1O,-2671.14032
CC(=C)C1(O)[C@H]2OC(=O)[C@@H]1[C@]3(O)[C@H]4O[C@H]4[C@]5(CO5)[C@]3(C)[C@@H]2O,-4149.81268
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-2448.74437
CC(C)CCC(C)(C)C,-1376.75268
OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-4683.41978
Cc1cc2ccccc2c3ccc4ccccc4c13,-2522.28449
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-2672.27911
CCO[P](=O)(OCC)SCC(=O)NC(C)(C)C#N,-3393.76938
CCC(O)C(C)(C)C,-1372.08844
OC(=O)COc1c(Cl)ccc(Cl)c1Cl,-2736.74795
C\C=C/CO,-894.40272
CCCCCCC(C)O,-1522.02036
CCSc1nc(NC(C)C)nc(NC(C)C)n1,-2743.7081
CC[C@@H]1[C@@H](O)N2[C@H]3C[C@@H]1C4C(O)[C@@]5(C[C@H]24)[C@H]3N(C)c6ccccc56,-3770.51138
CC(=O)CC1CCCCN1,-1667.30234
CC1CCC(C)(C)C1,-1199.68089
CN(C=C)N=O,-1114.99661
CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,-1740.17084
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](C)(=O)=O)[N+]([O-])=O,-4354.55027
[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-2529.17536
C/C=C/C#N,-744.17858
CCCC(O)C=C,-1194.22371
CC(C)C(O)C=C,-1194.27785
CCC(O)\C=C\C,-1194.47109
CCC(C)C(C)(C)O,-1372.20053
CCCCC1=C(C)NC(=NC1=O)N(C)C,-2462.05394
CC(C)=CCC\C(C)=C\C=O,-1739.3741
CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-2627.26084
CCCCC(C)(O)CC,-1522.06269
CCOC1CC1,-1043.56813
CC[S](=O)CS[P](=S)(OC(C)C)OC(C)C,-2983.87909
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-3724.13155
OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1,-3435.18515
CCCCCC(O)CCC,-1672.00909
CC(=C)[C@@H]1CCC(=CC1)C,-1444.26163
C\C(Cl)=C/C(O)=O,-1416.68513
CNCC(O)C(O)C(O)C(O)CO,-2752.5768
CC(C)CC(C)CO,-1371.99932
C\C=C/C(=O)O[C@@H]1C[C@H]2O[C@@H]3C=C(C)C(=O)C[C@]3(C)[C@]1(C)[C@@]24CO4,-4133.05459
CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-3083.47337
CCC(C)OC,-1071.66275
C[C@H]1CCCC[C@@H]1C,-1199.57451
CNC(=O)\C=C(/C)O[P](=O)(OC)OC,-2890.14108
CC(Oc1ccc(Cl)cc1C)C(O)=O,-2529.95952
COC(=O)c1cc(Cl)cc(N)c1Cl,-2387.9792
CCC(C)(O)C(C)(C)C,-1522.01938
NCC(O)c1ccccc1,-1612.45243
CC(Cl)C(C)Cl,-1134.11316
Cn1c(COC(N)=O)ncc1[N+]([O-])=O,-2767.71743
CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-4038.93191
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,-3926.24777
Nc1cc(ccc1Br)[N+]([O-])=O,-1986.86862
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,-3019.82363
CCCS[P](=O)(OCC)SCCC,-2361.83559
CC1CCOC1,-1044.66113
C[C@H]([C@H](C)C([O-])=O)C([O-])=O,-2026.86191
CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,-3289.64318
ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl,-4270.69394
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-3735.30808
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-3735.32083
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-4637.84568
CCC(C)N,-826.50371
CN1c2ccccc2Sc3ccc(CC(O)=O)cc13,-2971.88631
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-1767.69961
CCCC(CC)(CC)CO,-1671.71392
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-3465.81109
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)[S](N)(=O)=O,-4042.84872
CN1CC[C@]23[C@H]4Oc5c(OCc6ccccc6)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35,-4356.16309
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-2488.02739
Cc1ccccc1Oc2cccnn2,-2152.3273
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3148.3803
Ic1ccccc1C(=O)Nc2ccccc2,-2436.29652
CCCCC(C)(C)CCC,-1526.63508
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,-3703.95313
OC(=O)CC(Cl)C(O)=O,-2008.02576
CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,-2949.0678
C=COC1CC1,-1015.76474
O[C@H](C(O)=O)c1ccccc1,-1976.70975
CC(C)OC(C)(C)C,-1371.97911
CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)[S](N)(=O)=O,-4069.89026
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-3634.8928
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)[C@@H](O)C[C@H]13,-5392.84234
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-2953.03848
CNC(=O)N(C)c1sc2ccccc2n1,-2407.40153
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-4404.48853
CCC(C)C(O)C(C)CC,-1671.92123
CC(C)C(C)CO,-1222.01561
CCCCCCCCCCCCOC(=O)c1ccc(N)cc1,-3530.61143
CCOC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,-4046.41285
CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,-3776.44392
CNC(=O)Oc1cccc2OC(C)(C)Oc12,-2893.83722
COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(C)=O)cc1,-3343.82568
CCNc1nc(NC(C)C(C)C)nc(SC)n1,-2743.43506
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-2929.8381
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-3483.7415
CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-2892.00272
OC(=O)C1=CNC(=O)NC1=O,-2222.90394
CCCCC1=C(C)NC(=NC1=O)NCC,-2462.31123
CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,-2636.70747
CC1=C(CCCO1)C(=O)Nc2ccccc2,-2576.34089
Cc1occc1C(=O)Nc2ccccc2,-2398.68872
CCO[P](=S)(OCC)SCCl,-2165.3732
CNC(=O)N(C)c1sc(nn1)C(F)(F)F,-3445.29374
CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,-3493.30493
CCNc1nc(NC(C)CC)nc(OC)n1,-2711.59569
CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5066.11456
CC(Cl)=CCl,-956.14387
ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-3426.95949
OC(=O)c1cccc(Cl)c1C(O)=O,-2498.71056
CCOC(C)C(=O)C(O)O,-2080.46954
CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4844.52982
CCCN(CCC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5144.38302
CCSCc1ccccc1OC(=O)NC,-2507.55163
CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,-3005.63667
OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-5218.7738
Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,-2768.26511
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-3615.69602
CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5047.71584
CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-3737.44811
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-3887.27044
CNC(=O)N(C)c1sc(nn1)C(C)(C)C,-2538.32289
Clc1cc(Br)c(OC(=O)C=C)c2ncccc12,-2833.2931
CCO[P](=S)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,-3786.47534
CCO[P](=O)(Oc1ccc(Cl)cc1Cl)Oc2ccc(Cl)cc2Cl,-4295.74117
CCC#CC(C)C,-1021.21444
CO[P](=S)(OC)SCCSC(C)C,-2388.40653
CCCCCCCCCCCCCCCCO,-2721.54491
CCC(C)N(C(C)CC)C(=O)SCc1ccccc1,-2962.11534
NC(=O)c1cc(Cl)cc(Cl)c1N,-2143.02824
CCCCCCCCCOC(=O)c1ccc(N)cc1,-3080.77443
ClC(Cl)C(=O)N(CC=C)CC=C,-2145.57403
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2,-3301.06146
CC\1=C(CC(O)=O)c2cc(F)ccc2C1=C\c3ccc(cc3)[S](C)=O,-4213.55627
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3602.28422
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4083.42912
COC(=O)[C@@H]1C2CC(C=C2)[C@@H]1C(=O)OC,-2720.48363
CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,-3587.79281
COC(C)(C)CCCC(C)C\C=C\C(C)=C\C(=O)OC(C)C,-3679.65348
CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,-3084.65928
COc1ccc(cc1C)C(=O)c2cccc(C)c2,-2771.50974
Cc1cccc2sc3nncn3c12,-1934.13209
COCCN(C(=O)CCl)c1c(C)cccc1C,-2883.74057
CC(=O)O[C@@H](C(O)=O)c1ccccc1,-2544.94859
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3483.7586
CNC(=O)Oc1ccccc1OC(CCl)OC,-3174.2169
O=C1CC=NC=N1,-1212.1143
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.19113
COC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4095.02401
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-4473.31317
CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-2629.84791
CC(=O)Nc1cc(N[S](=O)(=O)C(F)(F)F)c(C)cc1C,-4359.85992
O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,-3621.83759
CCN(CC(C)=C)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4916.69284
OC(=O)COc1nc(Cl)c(Cl)cc1Cl,-2786.41688
CO[P](=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-3028.66167
FC(F)(F)c1cccc(c1)C(n2cncn2)(c3ccccc3)c4ccccc4,-4872.1791
CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.21524
COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,-4363.43303
CN1C=C(c2ccccc2)C(=O)C(=C1)c3cccc(c3)C(F)(F)F,-4401.19633
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-3450.92424
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3754.15166
CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3604.42624
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5990.8494
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,-3649.60683
CO[P](=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-3723.96
CC(=O)OC[C@H]([C@@H](OC(C)=O)c1ccccc1)[N+]([O-])=O,-3754.9286
Nc1nc(N)nc(NC2CC2)n1,-1988.71506
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-4478.70774
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,-3486.47305
CCOC(=O)C(C)Oc1cccc(Oc2sc3cc(Cl)ccc3n2)c1,-4236.82834
Cc1cccc(C)c1N(Cn2cccn2)C(=O)CCl,-3055.8542
CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,-3384.50416
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-3233.48723
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6412.23624
Clc1cccc(c1)N(C2CCOC2=O)C(=O)C3CC3,-3246.79332
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-5368.53555
COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-3494.13989
COC(=O)c1cc(C)ccc1C2=NC(C)(C(C)C)C(=O)N2,-3494.12236
COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-3839.6262
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-3711.51764
CC(Oc1ccccc1Cl)C(O)=O,-2379.8919
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-4382.56204
CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-4354.90355
CC(C)C12CCC(C)(O1)C(C2)OCc3ccccc3C,-3152.86703
CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,-3082.11069
