SMILES,E_0
FC1=CN(C(=O)NC1=O)C(=O)OCC2=CC=CC=C2,-3614.74427
CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(Cl)C=C3,-3780.05562
FC1(F)OC2=CC=CC(=C2O1)C3=C[NH]C=C3C#N,-3448.23197
FC1=CN(C(=O)NC1=O)C(=O)OC2=CC=CC=C2,-3464.69434
CCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3452.14983
OC(=O)CN1C(=O)SC2=C1C(=CC=C2)Cl,-2702.93726
CN(C=NC1=C(C)C=C(C)C=C1)C=NC2=C(C)C=C(C)C=C2,-3202.57161
CCN(CC)CC(=O)OC[N]1N=CC2=C1N=CNC2=O,-3519.59026
FC1=CNC(=O)N(C(=O)OC2=CC=CC=C2)C1=O,-3464.43585
CCCCC(O)(C[N]1C=NC=N1)C2=C(Cl)C=C(Cl)C=C2,-3336.23767
NC1=NC2=C(N=C[N]2C3OC(CO)C(O)C3O)C(=O)N1,-3811.29638
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(=C1)Cl,-2959.26071
CC(=O)OC1=CC=CC=C1C(=O)OC2=CC=CC=C2,-3185.30977
CC(=O)NC1=C(C)C=C(C)C(=C1)N[S](=O)(=O)C(F)(F)F,-4359.87852
CN(C)CC/C=C/1C2=C(CCC3=CC=CC=C13)C=CC=C2,-2952.7127
CC1=CC=CC(=C1N(C[N]2C=CC=N2)C(=O)CCl)C,-3055.60732
NC1=C(Cl)C(=CC=C1[N+]([O-])=O)OC2=CC=CC=C2,-3117.42225
COC1=C2OC(=O)C=CC2=CC3=C1OC=C3,-2761.26242
CCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3602.23628
CC(=O)NC1=NC2=C(C=N1)N=C[N]2COCCOC(C)=O,-3788.47933
CC(C)(C)C(O)C(CC1=CC=C(Cl)C=C1)[N]2C=NC=N2,-3232.52268
CCN(CC)C(=O)NC1=CC(=C(OCC(O)CNC(C)(C)C)C=C1)C(C)=O,-4643.13628
CC1=C(F)C(=C(COC(=O)C2C(\C=C(Cl)\C(F)(F)F)C2(C)C)C(=C1F)F)F,-6394.45166
CCOC(=O)CNC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-4326.14213
ClC1=CC(=C(OC2=CC=C(Cl)C=C2Cl)C=C1)Cl,-2917.3315
CO[P](=S)(OC)OC1=C(Cl)C=C(C=C1)[N+]([O-])=O,-3385.79803
FC1=CNC(=O)N(COC(=O)OC2=CC=CC=C2)C1=O,-3909.67479
CCCCOC(=O)C1(O)C2=CC=CC=C2C3=C1C=CC=C3,-3339.58946
CCCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3752.12284
CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)[N]2C=NC=N2,-3378.02481
CCCCCCC(=O)N(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C,-3752.09999
OC(=O)C1=C2C=CC=CC2=CC3=CC=CC=C13,-2567.68854
CCCCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3902.1313
CCOC(=O)CN1C(=O)SC2=CC=CC(=C12)Cl,-3002.59605
CC(=O)OC[N]1C=C2C(=O)N(COC(C)=O)C=NC2=N1,-3734.15121
CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-4475.74335
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,-3574.0206
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(N)=O,-3562.46378
CO[P](=O)(OC)SCN1C(=O)OC2=CC(=CN=C12)Cl,-3710.01395
CCCN(CCCl)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5047.75011
OC1=C2OC3C(=O)CCC4(O)C5CC(=C2C34CCN5CC=C)C=C1,-3982.29497
ClC1=CC=C(CN(C2CCCC2)C(=O)NC3=CC=CC=C3)C=C1,-3552.20134
CC(=O)OC1=CC=CC=C1C(=O)OCN2C(=O)CCC2=O,-3854.07924
ClC1=C(Cl)C(=CC=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl,-2875.9743
CO[P](=S)(OC)OC1=C(Cl)C=C(Br)C(=C1)Cl,-3087.65858
CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2,-3735.23436
CC(C(O)=O)C1=CC=C(C=C1)N2CC3=C(C=CC=C3)C2=O,-3363.0622
CCCCCC(C)OC(=O)COC1=CC=C(Cl)C2=CC=CN=C12,-3847.09522
CC(=O)NC1=NC2=C(N=C[N]2COCCOC(C)=O)C(=O)N1,-4084.52071
ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2Cl)Cl,-2876.09513
CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)C1=CC=CC=C1,-3569.79102
COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1,-3942.01729
CC(C)N1C(=O)C2=CC=CC=C2N[S]1(=O)=O,-2826.05012
[O-][N+]1=NC(=NC2=C1C=C(Cl)C=C2)[N]3C=CN=C3,-2798.75642
CNC(=O)C(=N\OC)/C1=C(OC2=CC=CC=C2)C=CC=C1,-3437.27059
CC1=C(C)N=C(N[S](=O)(=O)C2=CC=C(N)C=C2)O1,-3147.64291
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C=C1Cl,-3170.57361
OC(=O)C(=C)CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2Cl,-3416.05508
CCN(CC)C(=O)CCC(=O)OC[N]1N=CC2=C1N=CNC2=O,-4088.52237
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)C,-3861.91081
CN1CCC(CC1)=C2C3=C(C=CC=C3)C=CC4=C2C=CC=C4,-3048.22421
CC(C)OC1=CC=CC(=C1)NC(=O)C2=C(C=CC=C2)C(F)(F)F,-4478.6984
CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)C1=CC=C(C)C=C1,-3719.8986
CO[P](=O)(OC)OC(=C\Cl)/C1=C(Cl)C=C(Cl)C(=C1)Cl,-3776.48337
CO/N=C(C(=O)OC)/C1=C(COC2=C(C)C=CC=C2)C=CC=C1,-3832.56815
OC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(O)C(=C3)O)O,-3776.1877
CCN1C=C(C(=O)OCOC(C)=O)C(=O)C2=C1N=C(C)C=C2,-3907.96117
CO[P](=S)(OC)OC1=CC(=C(I)C=C1Cl)Cl,-3088.61178
CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(O)=O,-4233.67352
COC1=CC=CC(=N1)N(C)C(=S)OC2=CC(=CC=C2)C(C)(C)C,-3646.92692
ClC1=CC(=C(C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-3129.38467
O=C1NC=NC2=C1C=N[N]2COC(=O)C3=CC=CC=C3,-3361.33259
COCCOC1=C(OC)C=C(CC2=CN=C(N)N=C2N)C=C1OC,-4187.42032
CCCC(=O)OC[N]1C=C2C(=O)N(COC(=O)CCC)C=NC2=N1,-4333.92883
ClC1=CC(=C(C=C1)C2=C(Cl)C(=C(Cl)C=C2Cl)Cl)Cl,-3129.49963
CCN1C=C(C(=O)OCOC(=O)CC)C(=O)C2=C1N=C(C)C=C2,-4057.90319
CCO[P](=S)(OCC)OC1=CC=C(C=C1)[S](C)(=O)=O,-3589.25913
CCN(CC)C(=O)COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4161.96638
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CCO,-4307.15092
ClC1=CC2=C(C=C1Cl)C3=C(O2)C=C(Cl)C(=C3)Cl,-2890.13577
CO[P](=S)(OC)SCC(=O)N(C(C)C)C1=CC=C(Cl)C=C1,-3723.89097
CC(C)(C)C(=O)OC[N]1C=C2C(=O)N(COC(=O)C(C)(C)C)C=NC2=N1,-4633.9694
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC=CC(=C2)OC3=CC=CC=C3,-4267.83916
ClC1=CC(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl)Cl,-3424.15401
CC(C)OC1=C(Cl)C=C(Cl)C(=C1)N2N=C(OC2=O)C(C)(C)C,-3877.40157
CCO[P](=S)(OCC)OC1=NC2=C(C=CC=C2)N=C1,-3289.55931
CC(C)(C)C1=NN(C(=O)O1)C2=C(Cl)C=C(Cl)C(=C2)OCC#C,-3821.24957
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C=C1Cl,-3424.09085
ClC1=CC(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1Cl)Cl,-3424.26119
CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2OC(C)=O)C=C1,-3953.67091
CC(C)(C)C(=O)OCN1C=NC2=C(C=N[N]2COC(=O)C(C)(C)C)C1=O,-4634.17652
ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1)Cl,-3424.21839
COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-2919.92793
ClC1=C(Cl)C(=C(OC2=CC=C(Cl)C(=C2Cl)Cl)C=C1)Cl,-3424.17243
CCCC(=O)OCOC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-4207.86692
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-3424.20279
ClC1=CC(=C(OC2=C(Cl)C=C(Cl)C(=C2)Cl)C(=C1)Cl)Cl,-3424.10278
CN(C)C(=O)NC1=CC(=C(C=C1)N2N=C(OC2=O)C(C)(C)C)Cl,-3996.58439
CCN1C=C(C(=O)OCOC(=O)C(C)C)C(=O)C2=C1N=C(C)C=C2,-4207.82756
ClC1=CC(=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C(=C1)Cl)Cl,-3424.05557
FC(F)(F)OC1=CC=C(NC(=O)NC(=O)C2=CC=CC=C2Cl)C=C1,-4900.6334
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1,-3423.96
CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,-4360.90969
COC1=C(CN(C(=O)CCl)C2=C(C)C=CC=C2C)SC=C1,-3428.25915
CN1C(=O)C(O)N=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-3370.00572
CN(C)CCCN1C2=C(SC3=C1C=CC=C3)C=CC=C2,-2906.87618
[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2[N+]([O-])=O)C(F)(F)F)C=C1,-4931.08236
CCOC(=O)C1=C(C)NC(=C(C1C2=CC=CC(=C2Cl)Cl)C(=O)OC)C,-4369.4511
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C,-4043.69153
CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(=C3)Cl,-3478.08119
CCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-3070.00295
COC(=O)C1=C(CC(C)C)C(=C(N=C1C(F)F)C(F)(F)F)C2=NCCS2,-5663.68996
CCO[P](=S)(OC1=CC=C(C=C1)C#N)C2=CC=CC=C2,-3161.80812
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(CCO)CCO,-4752.27604
NC1=CC2=C(C=CC3=C2C=CC=C3)C4=C1C=CC=C4,-2572.27383
ClC1=CC2=C(C=C1)N(CC3CC3)C(=O)CN=C2C4=CC=CC=C4,-3496.42829
COC(=O)C(C)N(C(=O)C1=CC=CC=C1)C2=CC=C(F)C(=C2)Cl,-4095.03705
CCN(CC)C(=O)COC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-4262.04982
C1=CC2=C(C=C1)N=C(C=C2)C3=NC4=C(C=CC=C4)C=C3,-2744.1845
CCO[P](=S)(OCC)N1C(=O)C2=CC=CC=C2C1=O,-3385.42637
CN(C(=O)COC1=NC2=C(S1)C=CC=C2)C3=CC=CC=C3,-3293.00808
ClC1=C(C=CC=C1)C2=NN=C(N=N2)C3=C(Cl)C=CC=C3,-3103.57086
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O,-4480.27838
CCCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-3219.95228
OC1=C(C2CCCC3=CC=CC=C23)C(=O)OC4=CC=CC=C14,-3435.3562
CCCCNC(=O)OC1=C(O)C(=CC(=C1)\C=C(C#N)/C(=O)N(CC)CC)[N+]([O-])=O,-5171.40727
ClC1=CC2=C(OC3=C(O2)C(=CC(=C3)Cl)Cl)C(=C1)Cl,-3185.1393
ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-3677.49631
ClC1=CC2=C(C=C1Cl)C3=C(O2)C(=C(Cl)C(=C3)Cl)Cl,-3143.47226
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1Cl,-3677.39978
CCN(CC)C(=O)\C(=C/C1=CC(=C(O)C(=C1)[N+]([O-])=O)OC(=O)NC(C)(C)C)C#N,-5171.49738
ClC1=C(Cl)C=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1)Cl,-3677.61234
FC1=C(C(=CC=C1)F)C(=O)NC(=O)NC2=CC(=C(F)C(=C2F)Cl)Cl,-5160.04342
ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C(=C1Cl)Cl,-3677.57201
ClC1=CC=C(Cl)C(=C1Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-3677.41687
CC(C)COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-3369.6003
ClC1=CC=C(C=C1)[S](=O)(=O)C2=C(Cl)C=C(Cl)C(=C2)Cl,-3389.54802
OC(=O)C1=C(C=CC(=C1)OC2=CC=C(C=C2Cl)C(F)(F)F)[N+]([O-])=O,-5138.08071
CCO[P](=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C2=CC=CC=C2,-3627.33272
CC(C)OC(=O)C(C)N(C(=O)C1=CC=CC=C1)C2=CC=C(F)C(=C2)Cl,-4395.21583
CCO[P](=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,-3665.20998
CC(C)(C)C(O)C(OC1=CC=C(C=C1)C2=CC=CC=C2)[N]3C=NC=N3,-3915.27707
OC(C1=CC=CC=C1)C2=C(NC(=O)C3=CC=NC=C3)C=CC(=C2)Cl,-3765.60529
CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)C2=CC=CC=C2,-3856.83988
CO[P](=O)(OC1=C(Cl)C=C(Br)C(=C1)Cl)C2=CC=CC=C2,-3551.2032
ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C(=C1)Cl,-3930.93436
ClC1=C(Cl)C(=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C=C1)Cl,-3930.89331
ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-3930.95903
CCO[P](=S)(OCC)OC1=CC2=C(C=C1)C(=C(Cl)C(=O)O2)C,-4034.45768
CO\N=C(C)/C1=CC=CC(=C1C(=O)OC)OC2=NC(=CC(=N2)OC)OC,-4672.49727
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC(=C(F)C=C2)OC3=CC=CC=C3,-5014.85277
CO[P](=S)(OC1=C(Cl)C=C(Br)C(=C1)Cl)C2=CC=CC=C2,-3432.60688
COC1=CC2=C([NH]C(=N2)[S](=O)CC3=C(C)C(=C(C)C=N3)OC)C=C1,-3964.65871
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1,-4382.69392
[NH]1C2=C(C=CC3=C2C=CC=C3)C4=C1C5=C(C=CC=C5)C=C4,-2817.71623
NC1=NC2=C(N=C[N]2COCCOC(=O)C3=CC=C(CN4CCOCC4)C=C3)C(=O)N1,-5373.55234
ClC1=C(Cl)C(=C(Cl)C(=C1)OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-4184.27957
OCCN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-4227.5569
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,-6660.51767
OC1=C(Br)C=C(\C=N\OC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)C=C1Br,-4458.23672
CC1COC(C[N]2C=NC=N2)(O1)C3=C(Cl)C=C(OC4=CC=C(Cl)C=C4)C=C3,-4540.01633
O=C1C2=C(SC(=C(S2)C#N)C#N)C(=O)C3=C1C=CC=C3,-3087.64818
CN(C)C1C2CC3C(O)C4=C(Cl)C=CC(=C4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O)O,-5865.59436
C[N]1N=C(C)C(=C1OCC(=O)C2=CC=CC=C2)C(=O)C3=CC=C(Cl)C=C3Cl,-4462.87922
CCOC(=O)C1=C([N](C)N=C1)[S](=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,-5323.01043
CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(Cl)C=C(C=C2)C(F)(F)F)[N+]([O-])=O,-6451.10024
COC(=O)CSC1=CC(=C(F)C=C1Cl)N=C2SC(=O)N3CCCCN23,-4574.98445
FC1=CC2=C(C=C1)N=C([N]3C=NC=N3)N(C2=O)C4=C(Cl)C=C(Cl)C=C4,-4297.31966
CCOC(=O)C(C1=C(O)C2=C(OC1=O)C=CC=C2)C3=C(O)C4=C(OC3=O)C=CC=C4,-5280.11283
CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C4=C(C=CC=C4)N=C2C=C1NC5=CC=C(Cl)C=C5,-4890.5083
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C4=CC=CC=C4)C5(O)CC(OC(=O)C(O)C(NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)C(=C1C5(C)C)C,-10781.56099
CC(=C)C(C)=C,-871.40608
C1CCCNCC1,-1098.95057
CC1CNCCN1,-1148.49525
CCC(C)(O)C#C,-1166.32614
CC(C)(C)C(C)(C)C,-1226.67582
NC(CO)(CO)CO,-1712.19706
CC1CNC(C)CN1,-1298.54508
COC(N)=O,-1090.44088
OCC(CO)(CO)CO,-1957.71466
CCCCCCCCC=O,-1644.42367
NC(=O)CC#N,-1090.15279
CCC(C)(N)C(O)=O,-1540.39639
CCCC(=O)CCC,-1344.91229
CC1(C)C2CCC(C2)C1=C,-1444.21755
OC1CC(O)C(O)C(O)C1O,-2376.28951
OC(=O)C(O)=O,-1454.0342
CCC(CO)NCCNC(CC)CO,-2515.85778
N[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2,-1645.12281
CCCCCCCCCCCCCCCO,-2571.46934
C\C(Cl)=C/C(O)=O,-1416.68507
CN1CSC(=S)N(C)C1,-1474.46442
I\C=C\I,-718.77812
CCCCCCCCCCCCCCCCO,-2721.48171
CC(\C=N\O)=N/O,-1409.87672
FC(F)(Cl)C(Cl)(Cl)Cl,-2245.01052
OCC1(O)OCC(O)C(O)C1O,-2671.36082
CCCC(N)C(O)=O,-1540.36025
CCCCCCCCCCCCCCCCCC,-2726.08389
NCC(O)C(O)=O,-1535.54995
CCCCCCCCCCCCCCCCCO,-2871.4037
OCC(Br)(CO)[N+]([O-])=O,-2036.55897
OC(=O)CCI,-1250.71557
CCCCCCCCCCCCCCCCCCO,-3021.33298
C\C(Br)=C\C(O)=O,-1371.98143
CCCCCCCCCCCCCCCCCCCC,-3026.06387
CC(C(O)=O)C(O)=O,-1754.63687
CCC(Br)(CC)C(N)=O,-1604.05689
CC(=O)NCC(O)=O,-1658.99604
NCCCCCCCCCCC(O)=O,-2440.02826
CC(=N\O)\C(C)=N\O,-1560.04568
NC(=O)NCC(O)=O,-1708.96261
CCCCCCCCCCCCC(O)=O,-2540.40288
CCC(C(O)=O)C(O)=O,-1904.57981
C\C(=C\C(O)=O)C(O)=O,-1876.87764
CC(CC(O)=O)C(O)=O,-1904.68138
C\C(I)=C\C(O)=O,-1372.87965
CCCCCCCCCCCCCCC(O)=O,-2840.33377
NCC(=O)NCC(O)=O,-1858.54226
CC(CCC(O)=O)CC(O)=O,-2204.7141
CC1(C)CC(=O)CC(=O)C1,-1736.12622
BrC(Br)(Br)Br,-1012.13985
CCCC(C(O)=O)C(O)=O,-2054.44844
OC(=O)CCCCCCC(O)=O,-2354.6656
OC(=O)CC(=C)C(O)=O,-1876.83888
OC(=O)CCCCCCCCCCBr,-2449.45465
CN(C)C(=O)NC1CCCCCCC1,-2316.89798
IC(I)I,-806.08053
OC1CC(=CC(O)C1O)C(O)=O,-2471.82212
CC12C3CCC(O3)C1(C)C(=O)OC2=O,-2571.6948
CCCCCCCCCCCCCCCCCCCCCCCCCC,-3925.61618
CCCCC(C(O)=O)C(O)=O,-2204.46986
CCCCCCCCCCCCCCCCC(O)=O,-3140.1916
OC(=O)CC(Cl)C(O)=O,-2008.10249
OC(=O)\C=C\C=C\C(O)=O,-1999.10517
OC(C(O)=O)C(Cl)(Cl)Cl,-2096.1421
NCC[S](O)(=O)=O,-1589.4145
OC(=O)CCCCCCCCC(O)=O,-2654.57148
CCCCCCCCCCCCCCCCCC(O)=O,-3290.0936
O=C1CCC(=O)N1,-1336.58281
CC(=O)OC1CC2CCC1(C)C2(C)C,-2335.61735
NC(CCCC(O)=O)C(O)=O,-2254.23872
O=C1NC=NC=C1,-1212.9654
O=C1NC=CC=N1,-1212.79795
ClCC[S](=O)CCCl,-1605.15578
O=C1CCCCCCCCCCCCCCO1,-2812.46537
ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,-2393.70568
NC1CONC1=O,-1411.25082
OC(=O)CCCCCCCCCCC(O)=O,-2954.50219
OC(=O)/C(S)=C/C1CCCCC1,-2062.5727
OC(=O)C1CCC(=CC1)C(O)=O,-2299.95775
OC(=O)CCCCCCCCCCCC(O)=O,-3104.46902
OC(C(O)C(O)=O)C(O)=O,-2345.03491
CC(C)CNC(=O)N1CCNC1=O,-2335.90805
CC1=CC=CC=C1CO,-1412.99489
CCO[P](=O)(OCC)N=C1SCCS1,-2653.17514
OC(=O)C1CCCCC1C(O)=O,-2327.48073
CN(C)C(=O)NC1CC2CC1C3CCCC23,-2562.46906
NC1=NC(=CC=C1)N,-1267.44806
NC1=CC=CN=C1N,-1267.14597
OC1=CC(=O)NC=C1,-1458.67559
CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-2627.38105
NCC(O)C1=CC=CC=C1,-1612.49627
O=C1CNC(=O)CN1,-1535.94058
OC1=CC(=NC=N1)O,-1508.1388
CCCCCCCCCCCCCCCCCC(=O)OC=C,-3561.85476
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-5425.0456
OC(=O)CC1(CC(O)=O)OCOC1=O,-3035.84709
ClCC[S](=O)(=O)CCCl,-1900.79271
O=C1NC(=O)C2(CCCC2)C(=O)N1,-2377.6581
CC1=CC(=C(N)C=C1C)C,-1467.85027
CC1=CC=C(O1)C(O)=O,-1703.46249
CC1=CNC(=O)N=C1N,-1563.05734
CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC,-2998.72665
NC1=NC(=O)NC=C1F,-1864.90424
OC(=O)/C=C/C1=CC=CO1,-1825.71609
OCC(O)C(O)C(O)C(=O)CO,-2671.01058
CNC(=O)O\N=C(CSC)/C(C)(C)C,-2487.59622
NC1=CNC(=O)NC1=O,-1708.78767
N#CC1=C(C=CC=C1)C#N,-1407.40104
CN(C)C(CSC(N)=O)CSC(N)=O,-2565.85553
OC(=O)CCC1=CC=CC=C1,-1831.54063
O=CC(=O)C1=CC=CC=C1,-1653.07897
O=CC1=CC=C(C=O)C=C1,-1653.21932
OC(=O)C1=CC=C(Cl)O1,-1806.47596
NC1=NC(=NC(=O)N1)N,-1662.88519
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-5019.73447
O=CC1=CC=CC=C1C=O,-1653.16884
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,-3503.41879
OC1=NC(=NC(=N1)O)O,-1853.21849
O=C1CSC(=S)N1,-1244.1411
OC(=O)CCCC1=CC=CC=C1,-1981.56757
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-2677.51273
NCCC1=CC(=C(O)C=C1)O,-1907.86419
CCC(=O)NC1=CC=CC=C1,-1735.87142
CCC(C)(C)C1=CC=C(O)C=C1,-1862.8355
CCCC1(CC)C(=O)NC(=S)NC1=O,-2435.45253
OC1=C(O)C=C(C=O)C=C1,-1826.04154
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-3331.239
CC12CCC3C(CCC4CC(=O)CCC34C)C1CC=C2,-3007.27103
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-2653.42362
CCCCC1(CC=C)C(=O)NC(=O)NC1=O,-2826.843
CC1=CC(=O)NC(=S)N1,-1540.14432
CC1=C(C)C=C(C=C1)C(O)=O,-1831.80889
CC1=CC(=C(C=C1)C(O)=O)C,-1831.82189
CC1=CC(=C(C)C=C1)C(O)=O,-1831.80986
CNC(=O)C1=CC=C(N)C=C1,-1785.63719
OC1=CC=C(C=C1)N=C=S,-1584.69727
CCCCC1(CC)C(=O)NC(=S)NC1=O,-2585.45085
OC1=CC=CC(=C1)N=C=S,-1584.72296
CC1=C(OCC(O)CO)C=CC=C1,-2302.93954
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2O,-3153.58454
CC1C(=O)NC(=O)NC1=O,-1955.00632
CC1NC(=O)C(C)NC1=O,-1835.98922
OC(=O)C(=C)C1=CC=CC=C1,-1803.6536
CC(C)C1=C(Br)C=CC=C1,-1476.51931
CNC1=C(C=CC=C1)C(O)=O,-1881.34934
CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C(O)=O)C2CC1,-3453.76897
OC(=O)C(=O)C1=CC=CC=C1,-1949.14609
CC12CCC(O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23,-3626.29161
OC(=O)C1=CC(=CC=C1)C#N,-1826.46105
CC(C)C1=CC=C(C=C1)C(O)=O,-1981.59754
CNC(=O)NC(=O)C(C)(C(=O)OC)C1=CCCCC1,-3421.54908
CCCCCC1(CC)C(=O)NC(=S)NC1=O,-2735.50954
OCNC(=S)C1=CC=CC=C1,-1762.01929
CCCCCC1=C(O)C=C(O)C=C1,-2158.44167
OC(=O)CCCNC(=O)N[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2,-3427.28074
CC1=CC=CC(=C1O)C(O)=O,-1976.92533
CC1=CC=CC(=C1C(O)=O)O,-1976.95742
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2,-4896.60375
CC(=O)NC1=CC=C(Cl)C=C1,-1839.50809
CNC(=O)C(C)SCCS[P](=O)(OC)OC,-3125.08484
OC(=O)C1=C(Br)C=CO1,-1762.01635
CN(C)C1=C(C)N=C(Cl)N=C1,-1819.8327
O/N=C/C1=CC=C(O1)[N+]([O-])=O,-2216.03876
CCCCCCC1(CC)C(=O)NC(=S)NC1=O,-2885.25868
