SMILES,E_0
CCCCOC(=O)C1(O)c2ccccc2c3ccccc13,-3339.68192
CCN(CC)C(=O)CCl,-1648.0638
CCCOC(=O)c1ccccc1,-1981.0412
OCc1cc(Br)ccc1O,-1767.26258
CC(C)C(CC(O)=O)C(O)=O,-2204.65985
CCOC(=O)[C@H](Cc1ccccc1)NC(C)=O,-2899.24303
Fc1cc(F)c(F)c(F)c1,-2626.09882
CCCC(C)(C)CO,-1372.00453
OC(=O)\C=C/c1ccc2OCOc2c1,-2516.42035
CCC1(CC=C)C(=O)NC(=O)NC1=O,-2526.85936
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-2522.46183
Cc1ccc2cc3c(ccc4ccccc34)cc2c1,-2522.46253
Cc1c2ccccc2c3ccc4cccc5ccc1c3c45,-2768.177
S=C1Nc2ccccc2O1,-1584.61654
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-4430.14712
Clc1cccc(c1)N=C=S,-1542.78955
C#CCCCCCC#C,-1265.066
OC(=O)C1=C[NH++]([O-])[CH-]C=C1,-1886.78272
CCCCO[P](=O)(CC)OCCCC,-2603.50331
CCCCO[P](C)(=O)OCCCC,-2453.67007
Oc1ccccc1Oc2ccccc2,-2198.6549
CCC(O)CN(CC(O)CC)CC(O)CC,-2911.73649
Cc1c2ccccc2cc3ccc4ccccc4c13,-2522.15226
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-3371.39385
CCCCOCC1CO1,-1638.25997
Cc1cc(Cl)c(O)c(Cl)c1,-1770.0995
Cc1ncc2nccnc2n1,-1684.44347
Cc1ncnc2nccnc12,-1684.48008
NCCCCCCCCCCC(O)=O,-2440.11316
Cc1ccc2nc3SC(=O)Sc3nc2c1,-2330.18591
CCCCCCCCCCCCN=C(N)N.CC(O)=O,-3437.07919
COc1ccccc1C(N)=O,-1880.89194
OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O,-3545.51223
Nc1ccc(CC(=O)c2ccccc2)cc1,-2376.23257
Clc1ccc(Oc2ccc(Cl)cc2)cc1,-2410.24622
O.CC(C)(O)C1CCC(C)(O)CC1,-2409.23224
OC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-2993.66953
Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12,-3217.31012
CC(=O)Oc1c(cc(c(C)c1C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-3951.54179
OC(=O)CNC=O,-1508.69102
Oc1ccc(cc1)C(=O)Cc2ccccc2,-2471.78815
CCO[P](=S)(OCC)SCC[S](=O)(=O)CC,-3129.25559
Cc1c2ccccc2cc3c1cc(F)c4ccccc34,-2974.51013
Cc1cccc2ccc3cc4ccccc4cc3c12,-2522.22041
OC(=O)c1cc(Cl)ccc1[N+]([O-])=O,-2545.13051
CCCCO[P](=O)(OCCCC)Oc1ccccc1,-3390.15047
COC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-3143.10807
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-2571.55328
CO[P](=S)(OC)SCC(=O)N(C)C=O,-2797.99139
Cc1c2ccccc2cc3c4ccccc4cc(F)c13,-2974.41258
Cc1c2ccccc2cc3c4ccccc4ccc13,-2522.31959
OC(=O)CCCCCCCC=O,-2208.44202
ClC(Cl)C(=O)Nc1ccccc1,-2092.41841
CCC1OCCO1,-1339.87394
N\C(NO)=C(/N)N=O,-1659.0377
Cc1cc(O)ccc1[N+]([O-])=O,-2023.66685
[O-][N+](=O)c1ccc(cc1)N=Nc2ccc(Nc3ccccc3)cc2,-3730.35634
NC(N)=Nc1sc2ccccc2n1,-2012.2176
OC(=O)CCC=CC(O)=O,-2026.97672
CCO[P](=S)(OCC)SC[S](=O)CC,-2683.5714
CCO[P](=S)(OCC)SC[S](=O)(=O)CC,-2979.33351
CCOc1snc(n1)C(Cl)(Cl)Cl,-2326.06826
CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC,-3693.48315
CCOC(=O)C(S[P](=S)(OC)OC)c1ccccc1,-3416.14388
C[Hg]C#N,-500.03737
Cc1nc(C)c(cc1C(O)=O)C(O)=O,-2595.47466
[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cc2C=CC(=O)\C(=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)c2c(c1)[S]([O-])(=O)=O,
CC(=O)Nc1ccc(OC(C)=O)cc1,-2449.51698
CN1C(=O)N(C)c2nc(C)c(C)nc2C1=O,-2726.30594
CCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-2741.55878
Oc1ccc2ccccc2c1N=O,-2097.31624
C[C@@](CCC([O-])=O)(N=N[C@](C)(CCC([O-])=O)C#N)C#N,-3582.57114
CCO[P](=S)(OCC)SCN1N=Nc2ccccc2C1=O,-3664.95967
Nc1cc2c3ccccc3ccc2c4ccccc14,-2572.27369
CNC(=O)Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C,-3080.83802
COc1cc(Cl)c(OC)cc1Cl,-2214.34588
CNCCC(O)=O,-1390.24108
Clc1ccccc1Oc2ccccc2,-2156.85086
CCCCO[P](=O)(OCC)OCC,-2599.40935
CCOC(=O)[C@@H](N)CC(C)C,-1989.91631
OC(=O)C(CSSCC(NC(=O)Cc1ccccc1)C(O)=O)NC(=O)Cc2ccccc2,-5525.78967
C1C[n+]2ccccc2c3cccc[n+]13,-2006.87599
COc1cc(Cl)c(Cl)cc1OC,-2214.29866
COC1=COC(=CC1=O)CS[P](=O)(OC)OC,-3406.06062
CC(O)([P](O)(O)=O)[P](O)(O)=O,-2777.03545
CCC(C)c1cc(cc(c1OC(C)=O)[N+]([O-])=O)[N+]([O-])=O,-3801.82137
C[C@H]1C[NH2+][C@H](C)C[NH2+]1,-1323.52654
CC(=O)C=CC(O)=O,-1580.95624
OC(=O)CCCCCCCCCCBr,-2449.49117
CCC(N)C(O)=O,-1390.40455
FC(Cl)C(F)(F)F,-2389.47981
COc1cccc(Cl)c1,-1516.12469
CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-3482.04957
O=C1CCCC1C#N,-1312.7562
CCSC(=O)N(CC)CC,-1721.53617
C=CCO[P](=O)(OCC=C)c1ccccc1,-2738.54726
CCCCO[P](=O)(CCCC)CCCC,-2607.37453
CC1=C(Cl)C(=O)C(=C(C)N1)Cl,-1969.96115
Oc1ccc(C=O)cc1Br,-1739.76979
Clc1ccc(cc1)c2cccc(Cl)c2,-2115.51533
OC(=O)COc1cccc(Cl)c1Cl,-2483.23305
CCOC(=O)C(C)OC(C)=O,-2203.96634
Nc1ccc(SC#N)cc1,-1489.3714
Nc1nc2nc[nH]c2c(n1)C(F)(F)F,-3118.63096
CCN(CC)c1nc(NC(C)C)nc(OC)n1,-2861.43599
CNc1nc(Cl)nc(NC(C)C)n1,-2220.00971
Oc1ccc(C=O)cc1[N+]([O-])=O,-2291.4032
CC(Br)CCl,-939.36672
CNc1nc(NC(C)C)nc(OC)n1,-2411.62021
NC1=C(Br)C(=O)N(N=C1)c2ccccc2,-2411.5357
CC(CCC(O)=O)CC(O)=O,-2204.64722
CN[C@@H](CC(C)C)C(O)=O,-1840.13863
CC(C)C(NC(C)=O)C(O)=O,-2108.96389
C=CCCCC=C,-1021.07327
CC1CCCC(C)(C)C1,-1349.69711
OC(=O)CNCCC#N,-1684.97513
CC[C@@H](C)[C@H](N)C(O)=O,-1690.26506
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccccc3,-4145.75606
CC(C)(C)CCCO,-1372.03445
NC(=O)C[C@H](NC(N)=O)C(O)=O,-2477.20148
CN(C)C(=O)N(c1ccc(Cl)c(Cl)c1)C(=O)c2ccccc2,-3651.01173
NC(=O)NCl,-1097.29863
CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,-3226.33218
OCC(O)C(O)C(O)C(O)C(O)C=O,-3116.20043
OC(=O)C1=C/C(C=CC1=O)=N/Nc2ccccc2,-2988.19946
COc1ccc(cc1)C(=O)CCC(O)=O,-2694.55499
CCC(NC=NN)C(O)=O,-1911.76997
OC1=CC=C(Br)C=CC1=O,-1739.04766
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,-3052.74026
CC(C)COC(=O)C(C)(C)O,-2085.60062
Oc1ccccc1C(=O)N2CCOCC2,-2598.54804
[O-][N+](=O)c1cccc(Cl)c1Cl,-2084.80073
BrCC(CBr)(CBr)CBr,-1612.30621
CCCO[P](=S)(OCCC)O[P](=S)(OCCC)OCCC,-4040.24402
Cc1ccnc2c1ccc3c(C)ccnc23,-2253.61672
CCC(=O)OOC(=O)CC,-2051.38712
CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,-4333.67506
OCC(CO)(CBr)CBr,-1785.05089
CC(Oc1ccc(Cl)cc1)C(O)=O,-2379.89343
CN(C)C(N)=N,-1048.36509
OC(=O)C1=CCCc2ccccc12,-2076.87993
OCC(O)C(O)C(O)C(O)C(O)CO,-3143.72262
O/N=C/1CCCC=C1,-1338.68183
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-2959.26019
C=CCCN=C=S,-1070.56206
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,-2833.47819
Nc1nc(N)nc(Cl)n1,-1620.5032
CCC(=O)NCCNC(=O)CC,-2163.21414
Clc1ccc(cc1)C(=C(Cl)Cl)c2ccccc2Cl,-2894.73137
CN1C(=O)N(C)c2n[se]nc2C1=O,-2311.48729
OC(=O)c1occ(Br)c1,-1762.04141
CCCCCCCC#C,-1320.84705
CC1CCCCN1CCCOC(=O)c2ccc(Cl)c(Cl)c2,-3559.84897
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-2448.74438
CC(C)CCC(C)(C)C,-1376.75448
CCOC(=O)N(CC)CC,-1840.04457
Oc1cc(O)c(c(O)c1)C(=O)c2ccccc2,-2912.64721
OC[C@H]1OC2(COC3(CO2)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]1O,-4697.14845
CC(C)Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3378.6812
CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2,-2807.111
OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-4683.41785
CCCCCCCCCC(C(O)=O)C(O)=O,-2954.26261
FC(F)(F)c1[nH]c2ccc(Cl)c(Cl)c2n1,-3326.27948
CCC1(C(=O)NC(=O)NC1=O)C2=CC3CCC(C3)C2,-3222.48759
C[C@H](CC(O)=O)C(O)=O,-1904.74333
NC(C(O)C(O)C(O)CO)C(O)=O,-2871.52394
C(Cc1ccccc1)NCc2ccccc2,-2257.52007
CCc1ccc(NC(C)=O)cc1,-1886.03347
OCCCCCCCCCCC([O-])=O,-2519.95218
COc1cc(OC)c2C(=O)C3(Oc2c1)C(C)CC(=O)C=C3OC,-4101.79621
CCOC(C)C(=O)C=O,-1757.37482
Clc1ccc(cc1)C(C(=O)C2C(=O)c3ccccc3C2=O)c4ccccc4,-4179.27065
Cc1cc2ccccc2c3ccc4ccccc4c13,-2522.28475
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-2672.27898
CCc1c2ccccc2cc3c1ccc4ccccc34,-2672.26167
N[S](=O)(=O)c1cccc(c1)[S](N)(=O)=O,-2752.11188
Cc1cc(C)c[n+]([O-])c1,-1461.54818
NCc1ccccn1,-1217.03193
NCc1ccncc1,-1216.93501
CCO[P](=O)(OCC)SCC(=O)NC(C)(C)C#N,-3393.64639
CCO[P](=S)(OCC)Oc1ccc(N)cc1,-2871.84189
Clc1cc(Cl)nc(n1)c2ccccc2,-2214.64719
CCCCCC1CCCC1,-1499.50159
Cc1cc(ccc1N=Nc2ccccc2)N(CCO)CCO,-3519.44386
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-3470.70854
OC(=O)CN1C(=O)Sc2cccc(Cl)c12,-2702.96123
NNC(=O)CC(=O)NN,-1811.49139
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4383.61791
C[C@H]([NH3+])C(C)(C)C,-1139.11307
COCCC(=O)OC,-1635.13286
NNC(=O)C(O)C(O)C(O)C(O)CO,-3070.19309
[nH]1c2ccccc2nc1c3occc3,-2125.12606
Brc1ccc2Nc3ccccc3Sc2c1,-2167.24176
Ic1ccc2Nc3ccccc3Sc2c1,-2168.17542
ClCC[S](=O)(=O)CC[S](=O)(=O)CCCl,-2967.98266
OC(=O)CN(CC(O)=O)Cc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1O,-5085.15293
COC(=O)c1ccc(O)c(Cl)c1,-2229.98125
CCC(O)C(C)(C)C,-1372.17016
OC(=O)C[C@@H](Cl)C(O)=O,-2008.1328
CCCCCCC(C(O)=O)C(O)=O,-2504.34277
OC(=O)COc1c(Cl)ccc(Cl)c1Cl,-2736.5552
COCC(=O)c1ccccc1,-1830.21397
[Cl-].Cl/C=C/C[N+]12CN3CN(CN(C3)C1)C2,-2597.73869
C\C=C/CO,-894.40497
[O-][N+](=O)C(CCl)([N+]([O-])=O)[N+]([O-])=O,-2860.18721
CCC(CC)(C(O)=O)C(CC)(CC)C(O)=O,-2953.87278
CCCCOCCC(=O)OC,-2085.09176
CCCCCCC(C)O,-1522.1198
CCSc1nc(NC(C)C)nc(NC(C)C)n1,-2743.464
C\C=C/C=O,-866.98539
CC(C)C(=O)Oc1ccc(cc1)[N+]([O-])=O,-2741.51697
CCCCOC(=O)CCOC,-2085.16932
OC(=O)C[C@@H](Cl)C(O)=O,-2008.17348
[O-][N+](=O)c1cc2cccnc2c3ncccc13,-2713.59124
CCC1=CNC(=O)NC1=O,-1809.12741
CNC(CC(O)=O)C(O)=O,-2103.9914
OC(=O)c1ccccc1CC(=O)c2ccccc2C(O)=O,-3604.07009
OC(=O)c1ccc(c(c1)C(O)=O)[N+]([O-])=O,-3005.49592
Clc1ccc(cc1)N=Nc2ccccc2,-2232.87964
[O-][N+](=O)c1oc(cc1)\C=N\N2CCCOC2=O,-3256.85571
O=C1Cc2c(O1)ccc3ccccc23,-2172.09138
CC[C@@H]1[C@@H](O)N2[C@H]3C[C@@H]1C4C(O)[C@@]5(C[C@H]24)[C@H]3N(C)c6ccccc56,-3770.54968
CCCCCCCCCCC(C(O)=O)C(O)=O,-3104.16546
Cc1ccc(O)c(CO)c1,-1708.40188
CCOC(=O)c1[nH]c(C=O)c(CC)c1C,-2625.99295
OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,-4079.11082
CC(=O)CC1CCCCN1,-1667.23377
COC(C)CCOC(C)=O,-1935.29701
CC\C(NO)=C(\CC)N=O,-1859.20312
O=[P](N1CCOCC1)(N2CCOCC2)N3CCOCC3,-3713.67064
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-3175.61516
CC1CCC(C)(C)C1,-1199.67295
CC1NC(=O)CNC1=O,-1686.00086
CN(C=C)N=O,-1114.83845
O=C1NC=NC=C1,-1212.96541
OC1=C(Br)C=CC=CC1=O,-1738.87303
CC(=O)C1(C)CO1,-1311.68602
CCSC(=S)NCC(O)=O,-1866.304
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-5019.73731
CCN(CC)C(=O)OC,-1689.96642
OC(=O)CCC(=O)c1cccc2ccccc12,-2767.81532
CSc1nc(NC(C)C)nc(N=[N+]=[N-])n1,-2486.67286
CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,-1740.1152
N[P](N)(=O)c1ccccc1,-1702.96904
NCCCNc1ccccc1,-1666.76056
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](C)(=O)=O)[N+]([O-])=O,-4354.49692
OC(=O)c1ccccc1C(=O)Nc2ccccc2,-2940.31072
[I-].CCN1C=CC(=CC=Cc2cc[n+](CC)c3ccccc23)c4ccccc14,-4002.6647
CC(=O)Nc1ccccc1O,-1881.34292
[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-2529.16976
CCOC[C@H](N)C(O)=O,-1835.13916
OC(=O)CCSSCCC(O)=O,-2408.37435
C/C=C/C#N,-744.18588
CCCC(O)C=C,-1194.26973
CC(C)C(O)C=C,-1194.28555
CCC(O)\C=C\C,-1194.48373
OC(=O)C(=O)C(c1ccccc1)c2ccccc2,-2889.71852
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-3448.73975
O=[P](Oc1ccccc1)(N2CCOCC2)N3CCOCC3,-3733.20952
CCCCOC(=O)CCO,-1935.58216
CCC(C)C(C)(C)O,-1372.17419
OC(=O)CC(SC(CC(O)=O)C(O)=O)C(O)=O,-3658.95304
Cc1cccc(O)c1[N+]([O-])=O,-2023.68432
ClCC(=O)NC(=O)CCl,-1870.1156
C1CCC(CC1)N(Sc2sc3ccccc3n2)C4CCCCC4,-3410.9237
COc1cc(C([O-])=O)c(cc1OC)[N+]([O-])=O,-3165.61437
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-3953.65704
O=[S](=O)(N1CCCCC1)c2ccccc2,-2507.14836
CCN(CC)C(C#N)c1ccccc1,-2061.48827
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-3444.55217
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-3444.41288
CC(C(O)=O)c1ccc(c(F)c1)c2ccccc2,-3074.53208
[O-][N+](=O)Cc1ccc2ccccc2n1,-2295.96188
CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-3385.28549
OC(=O)C(S)CCC(S)C(O)=O,-2408.03556
CCSC(=S)N[C@@H](CC(O)=O)C(O)=O,-2730.17135
ClCC[S](=O)(=O)CCOCC[S](=O)(=O)CCCl,-3562.76208
COc1cc(ccc1C(O)=O)C(O)=O,-2690.25825
CCCCC(N)C(O)=O,-1690.28373
CC(=O)Nc1ccc(Cl)cc1C,-1989.60276
CCCCC1=C(C)NC(=NC1=O)N(C)C,-2462.06059
CN1C2CCC1CC(C2)OC(=O)C(CO[S](O)(=O)=O)c3ccccc3,-4533.74007
CC1=C(SCCO1)C(=O)Nc2ccccc2,-2603.21027
CC1=C(C(=O)Nc2ccccc2)[S](=O)(=O)CCO1,-3193.74447
OC(=O)CC1CCCCC1,-1763.4991
CCCCCCCCCCCCCCCCNC(=O)C(C)O,-3639.57179
CCCCCNC(=O)C(C)O,-1990.2919
OCC(O)C1OC(Oc2ccccc2)C(O)C(O)C1O,-3906.77562
O[P](O)(=O)c1cccc(c1)[N+]([O-])=O,-2655.87019
CCCCCCCCCCOC(=O)c1cccnc1,-3080.39668
CC(C)CC(NC=O)C(O)=O,-2108.6171
C[C@@H](O)[C@H](C)O,-1217.5946
C[S](=O)(=O)N[S](C)(=O)=O,-2061.96695
CCCOC(=O)CCOC,-1935.19241
COC(OC)\C=C/C(OC)OC,-2378.3512
CN1CCC=C1C,-1071.46422
CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-2627.21985
NN[P](=S)(NN)c1ccccc1,-1982.46142
Cc1cc(C)cc(OCC(O)=O)c1,-2276.54897
Clc1ccc2oc3ccc(Cl)cc3c2c1,-2383.28551
CCCCCCNC(=O)C(C)O,-2140.24668
CCCCOC(=O)C(C)OC(C)=O,-2503.88443
CCc1nc2N(C)C(=O)N(C)C(=O)c2n1C,-2753.37301
NC(N)=NC(N)=Nc1ccc2ccccc2c1,-2580.38401
OC(=O)CC1NC(=O)NC1=O,-2250.03203
Cc1ccc(cc1O)[N+]([O-])=O,-2023.55637
NC(=O)SCC(=O)Nc1ccccc1,-2380.73963
CCOC(=O)C(CC(O)=O)=C(c1ccccc1)c2ccccc2,-3757.97351
Cn1cnc2nc(Cl)nc(NN)c12,-2213.6043
CCOC(=O)C1=C(C)OC(=C(C(=O)OCC)C1=O)C,-3585.04451
Nc1cc(ccc1I)[N+]([O-])=O,-1987.73309
OC(=O)CCC(N(CCC#N)CCC#N)C(O)=O,-3293.58849
CSCCC(N(CCC#N)CCC#N)C(O)=O,-2906.15766
CCCCCCCCOC(=O)C(C)O,-2535.43177
O=C1COc2ccccc2N1,-1853.8184
CCC\C(=C/C(O)=O)C(O)=O,-2176.76211
CCOC(=O)N1CCN(CC1)C(=O)OCC,-3025.97176
CC[C@@H](C)c1cccc([C@@H](C)CC)c1O,-2312.78836
[O-][N+](=O)c1ccc2ccc3cccc4ccc1c2c34,-2860.29818
CCN(/N=C/c1oc(cc1)[N+]([O-])=O)C(N)=O,-3039.32254
OC(=O)CCCCCc1ccccc1,-2281.46374
CCCCC(C)(O)CC,-1522.07656
CC1=C(CCC1(C)C)C(O)=O,-1886.0822
CO[P](=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-3181.8224
CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C,-6772.9356
CCOC1CC1,-1043.56811
Cn1cnc2N(C)C(=O)N(CC([O-])=O)C(=O)c12,-3152.56845
C[C@@H]1NC(=O)[C@@H](C)NC1=O,-1836.04236
O=C1CCC(N1)C(=O)Nc2ccccc2,-2476.70144
Oc1ccc(Sc2ccccc2)cc1,-2080.70177
CCOCOCOCC,-1811.87128
O=C1OCc2ccc3ccccc3c12,-2172.00095
OC(=O)CNC(=O)c1occc1,-2321.37236
Nc1ccc(cc1)[S](=O)(=O)Nc2sc(cn2)C(O)=O,-3443.47589
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@H](O)C(O)=O,-3235.57901
CCC(CC)(CC(O)=O)C(O)=O,-2354.45957
OC(C(O)c1ccccc1)C(O)=O,-2421.88274
CC=C(Cc1ccccc1)C(O)=O,-2103.83093
OC(=O)c1ccc(NC(=O)c2cccnc2)cc1,-2990.19778
CCOC(OCC)C(C)=O,-1934.77525
NC(Cc1ccc(O)c(O)c1)C(O)=O,-2621.68368
O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-5471.67684
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-3724.12478
OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1,-3435.18475
CC(=O)OCCS,-1367.18996
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,-2512.30498
CO[P](=S)(OC)SS[P](=S)(OC)OC,-2897.28292
NC(=O)NN=C[C@H](O)[C@@H](O)[C@H](O)CO,-2947.72955
OC(=O)CC[P](O)(O)=O,-2118.59097
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,-5019.84669
CC(=C)[C@@H]1CCC(=CC1)C,-1444.40237
CCN(CC)CCSCCN(CC)CC,-2401.47076
COc1ccc2C(OC(=O)c2c1OC)C3N(C)CCc4cc5OCOc5c(OC)c34,-5263.88743
CC(=O)CC(CC(O)=O)c1ccccc1,-2549.58313
CCN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-4357.6161
Nc1ccc(cc1)C#Cc2ccc(N)cc2,-2252.69316
OC(=O)c1ccccc1C(=O)c2ccccc2O,-3035.50954
[O-][N+](=O)C(COC(=O)c1ccccc1C(=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-7403.69056
CCC(O)C(Cl)(Cl)Cl,-1682.47843
C\C=C/CO,-894.40462
CC(C)CC1OCCO1,-1639.81455
O=C1CCCCCCCCN1,-1817.5049
CNCl,-628.88787
CN(C)C=Nc1ccc(Cl)cc1C,-2042.79502
CCCCCCC(C)O,-1522.00998
OC(=O)C(S)CS,-1394.27435
O/N=C/c1oc(cc1)[N+]([O-])=O,-2216.03945
O=C1CCCCCN1C(=O)c2ccccc2,-2576.71652
O=C1C=CC(C=C1)=NNc2ccc(N=Nc3ccccc3)c4ccccc24,-3954.31549
CC1(C)C2CCC1(C)C(N)(C2)C(O)=O,-2385.34438
[Br-].CC[NH2+]CC,-1056.10016
Cc1ccc(cc1N)[S](N)(=O)=O,-2134.91431
CCCCCCCCNC(=O)C(C)O,-2440.08938
CCCCCCCCCCNC(=O)C(C)O,-2740.04089
CC(O)C(=O)OC(C)C(=O)OCC=C,-2771.11034
CNCC(O)C(O)C(O)C(O)CO,-2752.71608
COC(=O)C(C)OC(C)=O,-2053.86861
OC(=O)CN(CCC#N)CCC#N,-2279.78016
COc1cc2nccnc2c(N)c1OC,-2524.81188
CN(C(N)=O)c1ccc(C)cc1,-1935.61791
CC(C)CC(C)CO,-1371.89316
NC(=O)c1ccc(cc1)[S](N)(=O)=O,-2403.16793
CC1=CN(Cc2ccccc2)C(=O)NC1=O,-2599.62125
Cc1[nH]cnc1[S](O)(=O)=O,-2007.5642
Cc1ccc2NC(=O)C(=O)Nc2c1,-2177.02182
OC(=O)c1ccc(Br)c(c1)[N+]([O-])=O,-2500.62683
CN1c2ccccc2C(O)(c3ccccc3)c4ccccc14,-3166.86501
CC1(CCCC=C1C(O)=O)C(O)=O,-2449.78547
OC(=O)CC(N(CCC#N)CCC#N)C(O)=O,-3143.3963
CN(C)C(=O)c1ccccc1C(=O)N(C)C,-2652.95084
COc1cc(CC=C)ccc1OCC([O-])=O,-2828.66004
C\C=C/C(=O)O[C@@H]1C[C@H]2O[C@@H]3C=C(C)C(=O)C[C@]3(C)[C@]1(C)[C@@]24CO4,-4133.04582
CCCCCOC(=O)C(C)O,-2085.62907
OCc1cc(Cl)ccc1OCC(O)=O,-2675.03091
CNC(=O)Oc1cc(C)c(N(CC=C)CC=C)c(C)c1,-3224.36962
Clc1cccc(Oc2ccccc2)c1,-2156.64877
CC(=C)[C@@H]1CC=C(C)C(=O)C1,-1712.51213
Oc1ccc(cc1C(=O)Nc2ccc(Cl)cc2)[N+]([O-])=O,-3535.8722
Oc1c(cccc1[N+]([O-])=O)C(=O)Nc2ccc(Cl)cc2,-3535.95721
CC(C)C(Br)C(=O)NC(C)C(O)=O,-2467.72015
Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-3471.28627
CCCCCOC(=O)c1ccc(O)cc1,-2576.43049
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-3547.7068
O=CCc1ccc2OCOc2c1,-2098.24046
OC(=O)C1CC(=O)c2ccccc2C1,-2372.65913
CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-3083.45115
NC(CO)C(=O)NC(CO)C(O)=O,-2748.88574
ONC1=C(CCC1)N=O,-1682.06117
CC1CCC(=O)N1c2ccccc2,-2008.56727
CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C,-3725.19668
COC(=O)c1c(cccc1[N+]([O-])=O)C(O)=O,-3154.93092
CC(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3439.27096
CC(C)OC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-3439.25904
CC(C)(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3589.37782
CC(C)CCOC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3739.07805
Cc1cc(C)c(c(C)c1)[PH](O)=O,-2049.43437
CCC(C)OC,-1071.66158
OCC(CO)OCC=C,-1784.26475
